item_id,category_id,semantic,fine-grained
198429424,38,bags,clutch
180489704,38,bags,clutch
93410521,36,bags,tote
176705178,37,bags,purse
141401149,318,bags,purse
172241583,259,bags,backpack
190288694,37,bags,purse
174646624,37,bags,purse
162284859,259,bags,backpack
162870055,37,bags,purse
132262504,39,bags,purse
178366000,36,bags,tote
211121848,37,bags,purse
128835213,318,bags,purse
207424836,37,bags,purse
209803175,38,bags,clutch
133372293,36,bags,tote
190450513,318,bags,purse
187160821,318,bags,purse
210091452,318,bags,purse
194912200,38,bags,clutch
181776877,38,bags,clutch
201974658,37,bags,purse
209167589,37,bags,purse
195527029,318,bags,purse
