item_id,category_id,semantic,fine-grained
149334271,62,jewellery,necklace
198514366,65,jewellery,ring
154551096,106,jewellery,bracelet
198307794,64,jewellery,earrings
177856857,61,jewellery,watch
210883516,62,jewellery,necklace
185393780,62,jewellery,necklace
29076422,64,jewellery,earrings
49972958,65,jewellery,ring
209753708,65,jewellery,ring
187207996,61,jewellery,watch
143166981,64,jewellery,earrings
99683203,61,jewellery,watch
206788181,62,jewellery,necklace
202096658,62,jewellery,necklace
213275774,62,jewellery,necklace
159354709,64,jewellery,earrings
130271025,62,jewellery,necklace
172602048,64,jewellery,earrings
166972619,64,jewellery,earrings
187023826,61,jewellery,watch
173456866,64,jewellery,earrings
180974686,64,jewellery,earrings
173498591,62,jewellery,necklace
157592158,61,jewellery,watch
168945520,64,jewellery,earrings
213438505,64,jewellery,earrings
178934492,62,jewellery,necklace
129591616,65,jewellery,ring
198236017,64,jewellery,earrings
162895841,62,jewellery,necklace
200964760,62,jewellery,necklace
154914882,62,jewellery,necklace
138682172,65,jewellery,ring
200165256,64,jewellery,earrings
162162649,106,jewellery,bracelet
212256183,62,jewellery,necklace
210104499,64,jewellery,earrings
149281406,64,jewellery,earrings
193983183,64,jewellery,earrings
213202334,62,jewellery,necklace
160491561,61,jewellery,watch
204387844,64,jewellery,earrings
205039329,64,jewellery,earrings
45202139,65,jewellery,ring
190543388,65,jewellery,ring
155578463,64,jewellery,earrings
202159307,106,jewellery,bracelet
205246867,64,jewellery,earrings
212434793,64,jewellery,earrings
191952946,64,jewellery,earrings
190074980,64,jewellery,earrings
192729206,64,jewellery,earrings
202527970,62,jewellery,necklace
149484929,64,jewellery,earrings
211067555,106,jewellery,bracelet
141622135,106,jewellery,bracelet
179285655,65,jewellery,ring
209594381,65,jewellery,ring
190554048,64,jewellery,earrings
210303009,65,jewellery,ring
22797724,61,jewellery,watch
199077208,106,jewellery,bracelet
132608743,106,jewellery,bracelet
155721175,64,jewellery,earrings
178153567,64,jewellery,earrings
188214434,65,jewellery,ring
188217169,62,jewellery,necklace
174199172,64,jewellery,earrings
194454941,62,jewellery,necklace
119935323,64,jewellery,earrings
181811540,64,jewellery,earrings
144129737,64,jewellery,earrings
127953092,62,jewellery,necklace
77690210,62,jewellery,necklace
209986644,106,jewellery,bracelet
202171697,62,jewellery,necklace
181981409,61,jewellery,watch
151367273,62,jewellery,necklace
120082183,61,jewellery,watch
213362440,64,jewellery,earrings
190152947,61,jewellery,watch
178253415,61,jewellery,watch
183313724,64,jewellery,earrings
183288106,65,jewellery,ring
195898137,64,jewellery,earrings
205206912,106,jewellery,bracelet
196777126,64,jewellery,earrings
205347704,62,jewellery,necklace
141237466,64,jewellery,earrings
174082580,106,jewellery,bracelet
162477200,64,jewellery,earrings
202345015,64,jewellery,earrings
170617538,65,jewellery,ring
178344629,65,jewellery,ring
212675159,106,jewellery,bracelet
85728557,61,jewellery,watch
157173354,106,jewellery,bracelet
162626204,64,jewellery,earrings
159161171,62,jewellery,necklace
199908093,62,jewellery,necklace
206229893,64,jewellery,earrings
134984753,62,jewellery,necklace
184067037,61,jewellery,watch
156518603,65,jewellery,ring
165418002,62,jewellery,necklace
213650791,61,jewellery,watch
165517928,62,jewellery,necklace
210982928,64,jewellery,earrings
200037536,64,jewellery,earrings
208338575,64,jewellery,earrings
186150088,106,jewellery,bracelet
183699669,106,jewellery,bracelet
185736839,65,jewellery,ring
176191517,61,jewellery,watch
150971444,64,jewellery,earrings
192427314,64,jewellery,earrings
125227938,65,jewellery,ring
211224808,62,jewellery,necklace
211335134,106,jewellery,bracelet
210819622,106,jewellery,bracelet
160578772,62,jewellery,necklace
140099469,65,jewellery,ring
154774132,65,jewellery,ring
191455217,61,jewellery,watch
181875277,64,jewellery,earrings
207205962,64,jewellery,earrings
169243783,106,jewellery,bracelet
170529477,64,jewellery,earrings
177319757,64,jewellery,earrings
157433716,64,jewellery,earrings
190275338,65,jewellery,ring
203475248,64,jewellery,earrings
199391959,64,jewellery,earrings
126298054,64,jewellery,earrings
169697875,106,jewellery,bracelet
126127255,106,jewellery,bracelet
181376871,62,jewellery,necklace
197510996,62,jewellery,necklace
211980241,64,jewellery,earrings
84069250,64,jewellery,earrings
167162825,64,jewellery,earrings
200162866,64,jewellery,earrings
186084344,61,jewellery,watch
201512456,62,jewellery,necklace
124471480,65,jewellery,ring
208436151,65,jewellery,ring
181572966,62,jewellery,necklace
139261026,62,jewellery,necklace
194913033,61,jewellery,watch
210748866,106,jewellery,bracelet
201922204,62,jewellery,necklace
156993141,61,jewellery,watch
204830740,62,jewellery,necklace
208938354,62,jewellery,necklace
131025245,64,jewellery,earrings
212249278,64,jewellery,earrings
204135656,62,jewellery,necklace
187387782,64,jewellery,earrings
206926026,106,jewellery,bracelet
204151510,106,jewellery,bracelet
197010537,62,jewellery,necklace
213146054,65,jewellery,ring
173041588,64,jewellery,earrings
186711016,61,jewellery,watch
191985320,65,jewellery,ring
181976304,64,jewellery,earrings
182116179,65,jewellery,ring
191692858,65,jewellery,ring
162052367,64,jewellery,earrings
146641190,64,jewellery,earrings
171439984,64,jewellery,earrings
207666899,64,jewellery,earrings
204981856,64,jewellery,earrings
170990459,65,jewellery,ring
213911858,106,jewellery,bracelet
200675385,62,jewellery,necklace
208648708,64,jewellery,earrings
183728331,61,jewellery,watch
66736733,62,jewellery,necklace
183236253,64,jewellery,earrings
204476954,64,jewellery,earrings
201051578,61,jewellery,watch
173300141,64,jewellery,earrings
153953172,62,jewellery,necklace
176711865,65,jewellery,ring
204043007,65,jewellery,ring
202431025,64,jewellery,earrings
134304136,62,jewellery,necklace
175183701,64,jewellery,earrings
201892870,64,jewellery,earrings
157373780,64,jewellery,earrings
149831959,64,jewellery,earrings
180880180,62,jewellery,necklace
164585790,64,jewellery,earrings
212387534,106,jewellery,bracelet
206298498,64,jewellery,earrings
184986634,64,jewellery,earrings
197685770,106,jewellery,bracelet
209592959,106,jewellery,bracelet
214700486,61,jewellery,watch
212889287,106,jewellery,bracelet
207605399,64,jewellery,earrings
193730287,64,jewellery,earrings
67164360,65,jewellery,ring
129786943,65,jewellery,ring
177862032,106,jewellery,bracelet
170472922,106,jewellery,bracelet
206875627,65,jewellery,ring
204447682,64,jewellery,earrings
208320106,64,jewellery,earrings
142234165,65,jewellery,ring
190440498,64,jewellery,earrings
155879117,65,jewellery,ring
206880662,65,jewellery,ring
200027223,64,jewellery,earrings
171357717,64,jewellery,earrings
200970049,65,jewellery,ring
79415807,62,jewellery,necklace
181600784,61,jewellery,watch
109153474,64,jewellery,earrings
189813454,65,jewellery,ring
84898390,65,jewellery,ring
209613514,64,jewellery,earrings
201490896,65,jewellery,ring
202433242,61,jewellery,watch
208449659,64,jewellery,earrings
187373495,64,jewellery,earrings
207533621,62,jewellery,necklace
188872461,64,jewellery,earrings
198932009,106,jewellery,bracelet
203385146,106,jewellery,bracelet
207984060,64,jewellery,earrings
190890566,65,jewellery,ring
175903761,65,jewellery,ring
208565998,64,jewellery,earrings
136926551,106,jewellery,bracelet
206746117,64,jewellery,earrings
195545770,62,jewellery,necklace
195544425,64,jewellery,earrings
179280730,65,jewellery,ring
185227486,62,jewellery,necklace
211265622,65,jewellery,ring
137618168,64,jewellery,earrings
203967764,64,jewellery,earrings
195266485,64,jewellery,earrings
171550677,62,jewellery,necklace
174322475,62,jewellery,necklace
149215180,61,jewellery,watch
213536858,64,jewellery,earrings
143686634,106,jewellery,bracelet
141068438,64,jewellery,earrings
142795748,65,jewellery,ring
206300460,65,jewellery,ring
193454669,65,jewellery,ring
205292590,62,jewellery,necklace
205379307,65,jewellery,ring
178980443,65,jewellery,ring
161492615,62,jewellery,necklace
175183283,62,jewellery,necklace
211495365,64,jewellery,earrings
171997207,106,jewellery,bracelet
197419910,65,jewellery,ring
186828031,65,jewellery,ring
204466276,64,jewellery,earrings
209328181,64,jewellery,earrings
192803162,64,jewellery,earrings
209676100,64,jewellery,earrings
183851969,64,jewellery,earrings
202841388,62,jewellery,necklace
164314657,106,jewellery,bracelet
144220084,64,jewellery,earrings
185069266,62,jewellery,necklace
174424512,64,jewellery,earrings
73521813,64,jewellery,earrings
210372253,106,jewellery,bracelet
182786378,65,jewellery,ring
153051554,62,jewellery,necklace
162071674,61,jewellery,watch
207484122,64,jewellery,earrings
167740080,64,jewellery,earrings
203797525,64,jewellery,earrings
146315787,62,jewellery,necklace
172684698,62,jewellery,necklace
163794712,62,jewellery,necklace
190231532,106,jewellery,bracelet
174959533,106,jewellery,bracelet
159997114,106,jewellery,bracelet
142204240,65,jewellery,ring
210945933,61,jewellery,watch
142595455,65,jewellery,ring
200129643,62,jewellery,necklace
106392535,64,jewellery,earrings
204127051,65,jewellery,ring
163124228,65,jewellery,ring
193175010,61,jewellery,watch
176397590,61,jewellery,watch
200080781,64,jewellery,earrings
190412258,106,jewellery,bracelet
211977412,106,jewellery,bracelet
157107280,64,jewellery,earrings
156846975,64,jewellery,earrings
190481930,64,jewellery,earrings
142688936,62,jewellery,necklace
187599896,64,jewellery,earrings
200130196,65,jewellery,ring
191555560,106,jewellery,bracelet
194296646,62,jewellery,necklace
206494628,64,jewellery,earrings
195101831,64,jewellery,earrings
195773250,61,jewellery,watch
134979756,106,jewellery,bracelet
196792111,62,jewellery,necklace
144526487,62,jewellery,necklace
157533610,61,jewellery,watch
180992255,62,jewellery,necklace
191201367,65,jewellery,ring
208107289,62,jewellery,necklace
205201168,64,jewellery,earrings
195536621,64,jewellery,earrings
172908143,106,jewellery,bracelet
149908693,61,jewellery,watch
201973551,64,jewellery,earrings
190186845,62,jewellery,necklace
210482271,62,jewellery,necklace
167314927,62,jewellery,necklace
154364197,64,jewellery,earrings
177811848,62,jewellery,necklace
206942084,106,jewellery,bracelet
213660247,64,jewellery,earrings
143390882,65,jewellery,ring
78029792,62,jewellery,necklace
195708743,64,jewellery,earrings
208650443,106,jewellery,bracelet
187985062,106,jewellery,bracelet
184286893,62,jewellery,necklace
206643086,106,jewellery,bracelet
208559848,64,jewellery,earrings
209175741,61,jewellery,watch
210312911,64,jewellery,earrings
55836959,106,jewellery,bracelet
209697603,64,jewellery,earrings
178876070,65,jewellery,ring
186799947,64,jewellery,earrings
141587260,65,jewellery,ring
200103790,106,jewellery,bracelet
130610002,64,jewellery,earrings
161044128,64,jewellery,earrings
133776780,106,jewellery,bracelet
152282443,61,jewellery,watch
171161582,61,jewellery,watch
160778177,62,jewellery,necklace
186282671,64,jewellery,earrings
145416570,64,jewellery,earrings
146123308,64,jewellery,earrings
200761037,106,jewellery,bracelet
186994024,61,jewellery,watch
191143534,65,jewellery,ring
161617526,106,jewellery,bracelet
167352401,64,jewellery,earrings
209076817,64,jewellery,earrings
204375536,62,jewellery,necklace
192905337,64,jewellery,earrings
190156505,61,jewellery,watch
194353322,106,jewellery,bracelet
188925423,61,jewellery,watch
209799783,62,jewellery,necklace
194697368,62,jewellery,necklace
199796906,62,jewellery,necklace
207143438,61,jewellery,watch
157595971,61,jewellery,watch
162295780,64,jewellery,earrings
189145237,65,jewellery,ring
188586105,62,jewellery,necklace
187835392,62,jewellery,necklace
162359232,64,jewellery,earrings
212240705,106,jewellery,bracelet
136836555,61,jewellery,watch
110345942,64,jewellery,earrings
104353328,65,jewellery,ring
130265041,106,jewellery,bracelet
195701631,64,jewellery,earrings
191039104,65,jewellery,ring
173221933,65,jewellery,ring
213361643,64,jewellery,earrings
174768890,62,jewellery,necklace
181722738,106,jewellery,bracelet
210219808,64,jewellery,earrings
200743344,62,jewellery,necklace
200036852,65,jewellery,ring
179971468,106,jewellery,bracelet
176953690,65,jewellery,ring
215029097,64,jewellery,earrings
161573660,64,jewellery,earrings
213362676,62,jewellery,necklace
162052379,64,jewellery,earrings
183643001,64,jewellery,earrings
197417145,65,jewellery,ring
106833257,64,jewellery,earrings
178455380,64,jewellery,earrings
95310793,106,jewellery,bracelet
189838731,62,jewellery,necklace
213116834,106,jewellery,bracelet
201713647,64,jewellery,earrings
158934637,106,jewellery,bracelet
206006790,106,jewellery,bracelet
108093630,61,jewellery,watch
173456589,64,jewellery,earrings
207194909,106,jewellery,bracelet
204167280,64,jewellery,earrings
140244933,62,jewellery,necklace
169712597,62,jewellery,necklace
181050487,61,jewellery,watch
196449208,64,jewellery,earrings
167987583,62,jewellery,necklace
186430682,64,jewellery,earrings
173854892,106,jewellery,bracelet
173701751,64,jewellery,earrings
175860013,62,jewellery,necklace
147613804,106,jewellery,bracelet
115462129,64,jewellery,earrings
207255990,106,jewellery,bracelet
162295785,106,jewellery,bracelet
213944993,106,jewellery,bracelet
161054717,62,jewellery,necklace
204130130,62,jewellery,necklace
210042935,106,jewellery,bracelet
198381083,64,jewellery,earrings
192899078,61,jewellery,watch
154537918,62,jewellery,necklace
153440878,65,jewellery,ring
175185462,65,jewellery,ring
184390420,64,jewellery,earrings
114049902,62,jewellery,necklace
202414996,106,jewellery,bracelet
166334329,64,jewellery,earrings
211732575,106,jewellery,bracelet
198640784,65,jewellery,ring
172856716,62,jewellery,necklace
143261727,62,jewellery,necklace
179860039,65,jewellery,ring
159845085,64,jewellery,earrings
202394231,106,jewellery,bracelet
170616922,106,jewellery,bracelet
187244850,62,jewellery,necklace
209829131,65,jewellery,ring
166639349,61,jewellery,watch
172603757,62,jewellery,necklace
212788254,64,jewellery,earrings
119664180,62,jewellery,necklace
206161107,65,jewellery,ring
190483993,62,jewellery,necklace
168478877,61,jewellery,watch
87361383,62,jewellery,necklace
192243390,65,jewellery,ring
176803869,62,jewellery,necklace
199715478,64,jewellery,earrings
173208191,64,jewellery,earrings
172904337,62,jewellery,necklace
176101135,64,jewellery,earrings
187499598,64,jewellery,earrings
49144353,62,jewellery,necklace
202090111,64,jewellery,earrings
203028710,65,jewellery,ring
168445542,65,jewellery,ring
207281135,64,jewellery,earrings
210090350,64,jewellery,earrings
180809796,62,jewellery,necklace
183900974,64,jewellery,earrings
193943572,64,jewellery,earrings
133864561,64,jewellery,earrings
195738454,64,jewellery,earrings
191272387,64,jewellery,earrings
179668314,64,jewellery,earrings
156466352,64,jewellery,earrings
188874241,106,jewellery,bracelet
213518572,64,jewellery,earrings
207971376,62,jewellery,necklace
131417162,62,jewellery,necklace
133993192,64,jewellery,earrings
187752347,64,jewellery,earrings
179117131,106,jewellery,bracelet
210442076,106,jewellery,bracelet
209668987,64,jewellery,earrings
178980457,62,jewellery,necklace
205630339,62,jewellery,necklace
200321643,64,jewellery,earrings
195539964,64,jewellery,earrings
204891843,62,jewellery,necklace
187357493,64,jewellery,earrings
139479477,62,jewellery,necklace
212571136,64,jewellery,earrings
171439361,106,jewellery,bracelet
193467945,64,jewellery,earrings
81814254,64,jewellery,earrings
166382181,106,jewellery,bracelet
132793005,64,jewellery,earrings
206987450,65,jewellery,ring
127228862,65,jewellery,ring
210593939,64,jewellery,earrings
170768896,62,jewellery,necklace
196200730,64,jewellery,earrings
206705882,64,jewellery,earrings
198300866,62,jewellery,necklace
210817720,62,jewellery,necklace
185538300,64,jewellery,earrings
155559275,65,jewellery,ring
206189568,106,jewellery,bracelet
205710757,65,jewellery,ring
205446573,61,jewellery,watch
173625834,64,jewellery,earrings
206511989,62,jewellery,necklace
205446536,64,jewellery,earrings
212637287,64,jewellery,earrings
137787158,62,jewellery,necklace
209945569,106,jewellery,bracelet
188445134,62,jewellery,necklace
133786850,61,jewellery,watch
176291605,64,jewellery,earrings
176291600,64,jewellery,earrings
205665647,64,jewellery,earrings
171480577,65,jewellery,ring
143656133,64,jewellery,earrings
183532731,64,jewellery,earrings
194048476,64,jewellery,earrings
160225025,62,jewellery,necklace
200033183,65,jewellery,ring
89114037,65,jewellery,ring
209980519,64,jewellery,earrings
121565013,106,jewellery,bracelet
208247155,64,jewellery,earrings
214627500,65,jewellery,ring
119257549,61,jewellery,watch
176432983,62,jewellery,necklace
170141924,61,jewellery,watch
210946016,61,jewellery,watch
212779083,61,jewellery,watch
205198640,64,jewellery,earrings
173967772,64,jewellery,earrings
148621849,61,jewellery,watch
147227107,61,jewellery,watch
193172424,64,jewellery,earrings
200037861,62,jewellery,necklace
208883805,65,jewellery,ring
178448031,64,jewellery,earrings
191046918,62,jewellery,necklace
184036237,64,jewellery,earrings
13111596,62,jewellery,necklace
205204193,62,jewellery,necklace
192481290,64,jewellery,earrings
196777148,65,jewellery,ring
177496376,64,jewellery,earrings
213360922,107,jewellery,pendant
156676570,62,jewellery,necklace
196330550,64,jewellery,earrings
200025757,64,jewellery,earrings
182906515,62,jewellery,necklace
207257573,62,jewellery,necklace
160917430,65,jewellery,ring
203854211,64,jewellery,earrings
212788640,62,jewellery,necklace
150158127,64,jewellery,earrings
112044073,62,jewellery,necklace
179088084,61,jewellery,watch
210429397,64,jewellery,earrings
173584901,106,jewellery,bracelet
178898896,62,jewellery,necklace
152605425,64,jewellery,earrings
179802552,107,jewellery,pendant
108131815,106,jewellery,bracelet
189242003,106,jewellery,bracelet
193734151,64,jewellery,earrings
205422563,64,jewellery,earrings
158459979,62,jewellery,necklace
143027533,61,jewellery,watch
205247044,62,jewellery,necklace
153654978,64,jewellery,earrings
187613126,65,jewellery,ring
137710146,61,jewellery,watch
206500837,62,jewellery,necklace
213640733,64,jewellery,earrings
194617937,61,jewellery,watch
130318938,61,jewellery,watch
178980948,65,jewellery,ring
177539546,64,jewellery,earrings
155373266,65,jewellery,ring
116261281,61,jewellery,watch
78729561,62,jewellery,necklace
157419620,62,jewellery,necklace
206770488,65,jewellery,ring
210291430,106,jewellery,bracelet
203671107,106,jewellery,bracelet
209114187,64,jewellery,earrings
212513356,64,jewellery,earrings
187162809,64,jewellery,earrings
194495376,65,jewellery,ring
120273284,62,jewellery,necklace
214108561,65,jewellery,ring
185374999,61,jewellery,watch
146608674,106,jewellery,bracelet
207778753,106,jewellery,bracelet
172682668,61,jewellery,watch
213086582,64,jewellery,earrings
173877373,62,jewellery,necklace
204909391,64,jewellery,earrings
171084434,64,jewellery,earrings
212421827,65,jewellery,ring
213355370,64,jewellery,earrings
209769909,64,jewellery,earrings
184092146,64,jewellery,earrings
201512433,64,jewellery,earrings
209323350,106,jewellery,bracelet
82602036,62,jewellery,necklace
153818335,65,jewellery,ring
136435781,65,jewellery,ring
144426369,62,jewellery,necklace
180844196,64,jewellery,earrings
179201925,64,jewellery,earrings
137806681,64,jewellery,earrings
207573090,106,jewellery,bracelet
201053460,62,jewellery,necklace
201505851,64,jewellery,earrings
201596585,64,jewellery,earrings
206167618,64,jewellery,earrings
144580511,65,jewellery,ring
193708594,64,jewellery,earrings
193454508,65,jewellery,ring
206023026,64,jewellery,earrings
207292555,62,jewellery,necklace
201578610,64,jewellery,earrings
148078892,65,jewellery,ring
143993321,64,jewellery,earrings
202548124,64,jewellery,earrings
194267356,64,jewellery,earrings
205116723,106,jewellery,bracelet
152271653,64,jewellery,earrings
166297885,64,jewellery,earrings
67406330,62,jewellery,necklace
155529549,65,jewellery,ring
205422227,106,jewellery,bracelet
212961007,62,jewellery,necklace
132234030,65,jewellery,ring
155129858,64,jewellery,earrings
123031888,61,jewellery,watch
167968935,65,jewellery,ring
212360612,64,jewellery,earrings
189210117,64,jewellery,earrings
100876299,65,jewellery,ring
192634829,65,jewellery,ring
209069810,62,jewellery,necklace
106029804,64,jewellery,earrings
209434382,64,jewellery,earrings
178549886,65,jewellery,ring
193469667,106,jewellery,bracelet
96542612,61,jewellery,watch
157500118,62,jewellery,necklace
128397163,61,jewellery,watch
172403690,106,jewellery,bracelet
184909792,64,jewellery,earrings
204371474,62,jewellery,necklace
206303097,62,jewellery,necklace
164717043,62,jewellery,necklace
159018081,64,jewellery,earrings
193453877,65,jewellery,ring
168550732,106,jewellery,bracelet
170045969,64,jewellery,earrings
208275369,106,jewellery,bracelet
133787241,62,jewellery,necklace
200236773,64,jewellery,earrings
210457247,64,jewellery,earrings
206555912,64,jewellery,earrings
130502870,62,jewellery,necklace
190758206,64,jewellery,earrings
210890232,106,jewellery,bracelet
210669755,64,jewellery,earrings
192522899,62,jewellery,necklace
163557731,64,jewellery,earrings
181625998,106,jewellery,bracelet
175893799,62,jewellery,necklace
162360529,62,jewellery,necklace
200584157,64,jewellery,earrings
206003254,64,jewellery,earrings
182523597,64,jewellery,earrings
208979760,64,jewellery,earrings
160232857,106,jewellery,bracelet
51162437,62,jewellery,necklace
109554268,65,jewellery,ring
109675144,62,jewellery,necklace
200311415,61,jewellery,watch
45625150,61,jewellery,watch
192577673,62,jewellery,necklace
187988299,65,jewellery,ring
188890971,64,jewellery,earrings
205379032,61,jewellery,watch
151453700,64,jewellery,earrings
208672927,65,jewellery,ring
192716652,62,jewellery,necklace
200036005,61,jewellery,watch
213309704,64,jewellery,earrings
189179476,65,jewellery,ring
64866724,106,jewellery,bracelet
97953641,65,jewellery,ring
212908372,106,jewellery,bracelet
213272400,61,jewellery,watch
175804492,106,jewellery,bracelet
128021063,64,jewellery,earrings
158815187,64,jewellery,earrings
160802808,65,jewellery,ring
210474270,65,jewellery,ring
212534684,106,jewellery,bracelet
192630757,62,jewellery,necklace
190666892,106,jewellery,bracelet
195761173,64,jewellery,earrings
181875780,65,jewellery,ring
168868869,64,jewellery,earrings
205192864,64,jewellery,earrings
195519831,62,jewellery,necklace
165753994,64,jewellery,earrings
183997884,106,jewellery,bracelet
209317131,106,jewellery,bracelet
201587049,64,jewellery,earrings
209203966,62,jewellery,necklace
189293629,107,jewellery,pendant
135651425,106,jewellery,bracelet
155614556,65,jewellery,ring
178136389,64,jewellery,earrings
201065004,65,jewellery,ring
132008358,106,jewellery,bracelet
207573769,65,jewellery,ring
173622957,64,jewellery,earrings
179661681,61,jewellery,watch
153040845,65,jewellery,ring
113021568,65,jewellery,ring
206170279,64,jewellery,earrings
181445745,62,jewellery,necklace
77800683,65,jewellery,ring
187330722,64,jewellery,earrings
188441618,64,jewellery,earrings
174851934,62,jewellery,necklace
203510358,64,jewellery,earrings
112432197,64,jewellery,earrings
213994702,62,jewellery,necklace
202738134,106,jewellery,bracelet
52675480,64,jewellery,earrings
76837544,62,jewellery,necklace
177326279,62,jewellery,necklace
188729290,65,jewellery,ring
208209288,64,jewellery,earrings
203860014,106,jewellery,bracelet
172438098,64,jewellery,earrings
201311961,64,jewellery,earrings
189447484,64,jewellery,earrings
194214507,61,jewellery,watch
194773249,64,jewellery,earrings
188121507,64,jewellery,earrings
174197831,65,jewellery,ring
140252707,106,jewellery,bracelet
211615750,64,jewellery,earrings
137849020,62,jewellery,necklace
167958229,65,jewellery,ring
114535269,61,jewellery,watch
191053827,64,jewellery,earrings
127258027,64,jewellery,earrings
170560925,64,jewellery,earrings
136504252,106,jewellery,bracelet
201483225,106,jewellery,bracelet
200111387,62,jewellery,necklace
154546907,106,jewellery,bracelet
189047155,106,jewellery,bracelet
126558598,65,jewellery,ring
205301370,65,jewellery,ring
214780616,64,jewellery,earrings
99840061,64,jewellery,earrings
201691089,62,jewellery,necklace
201062944,64,jewellery,earrings
209721324,64,jewellery,earrings
198701285,65,jewellery,ring
200982845,106,jewellery,bracelet
203161064,106,jewellery,bracelet
211885443,106,jewellery,bracelet
203761992,106,jewellery,bracelet
189691127,65,jewellery,ring
139338024,62,jewellery,necklace
192991557,61,jewellery,watch
194131488,64,jewellery,earrings
213362135,62,jewellery,necklace
169795195,64,jewellery,earrings
178980746,65,jewellery,ring
184052578,64,jewellery,earrings
173219171,62,jewellery,necklace
213367466,64,jewellery,earrings
181350696,61,jewellery,watch
159989938,64,jewellery,earrings
171482455,62,jewellery,necklace
193329039,64,jewellery,earrings
195543919,62,jewellery,necklace
197177593,64,jewellery,earrings
175907302,106,jewellery,bracelet
202866051,64,jewellery,earrings
203394975,62,jewellery,necklace
210502310,65,jewellery,ring
166493130,62,jewellery,necklace
178550533,61,jewellery,watch
144238601,62,jewellery,necklace
171857401,64,jewellery,earrings
171210052,61,jewellery,watch
194775135,65,jewellery,ring
212862267,65,jewellery,ring
209921363,65,jewellery,ring
170552083,64,jewellery,earrings
184389481,65,jewellery,ring
180422101,64,jewellery,earrings
200698792,64,jewellery,earrings
193833156,64,jewellery,earrings
136477076,64,jewellery,earrings
194274225,106,jewellery,bracelet
99924764,65,jewellery,ring
187492962,62,jewellery,necklace
187201275,65,jewellery,ring
207297038,64,jewellery,earrings
114638574,64,jewellery,earrings
210435127,62,jewellery,necklace
206302920,61,jewellery,watch
142697105,61,jewellery,watch
200969772,65,jewellery,ring
192206705,64,jewellery,earrings
66902943,62,jewellery,necklace
197270611,65,jewellery,ring
196887423,64,jewellery,earrings
193473147,64,jewellery,earrings
206274051,106,jewellery,bracelet
202422460,64,jewellery,earrings
164210603,64,jewellery,earrings
183646612,61,jewellery,watch
122006405,64,jewellery,earrings
214218535,65,jewellery,ring
202244958,62,jewellery,necklace
171087363,61,jewellery,watch
214997641,106,jewellery,bracelet
190156400,61,jewellery,watch
202559572,64,jewellery,earrings
206143121,61,jewellery,watch
205818868,62,jewellery,necklace
190138846,61,jewellery,watch
193389770,61,jewellery,watch
211029466,64,jewellery,earrings
176569557,62,jewellery,necklace
204607672,64,jewellery,earrings
119265495,64,jewellery,earrings
170993106,106,jewellery,bracelet
100551947,65,jewellery,ring
106370960,65,jewellery,ring
192289778,106,jewellery,bracelet
157412514,65,jewellery,ring
143916106,65,jewellery,ring
173126043,62,jewellery,necklace
171967452,62,jewellery,necklace
204336278,61,jewellery,watch
160780506,106,jewellery,bracelet
113994482,62,jewellery,necklace
187383829,65,jewellery,ring
202459012,61,jewellery,watch
202121587,64,jewellery,earrings
146696008,64,jewellery,earrings
88469561,64,jewellery,earrings
158778926,106,jewellery,bracelet
204033268,106,jewellery,bracelet
45013331,62,jewellery,necklace
197825921,64,jewellery,earrings
