item_id,category_id,semantic,fine-grained
67275301,18,outerwear,cardigan
84383484,24,outerwear,trench coat
156523856,236,outerwear,blazer
182570382,24,outerwear,trench coat
202779320,25,outerwear,blazer
202697933,25,outerwear,blazer
152123098,24,outerwear,trench coat
192307568,24,outerwear,trench coat
187862232,24,outerwear,trench coat
188778765,25,outerwear,blazer
200002806,25,outerwear,blazer
64856890,24,outerwear,trench coat
147042803,18,outerwear,cardigan
204788460,25,outerwear,blazer
106841860,25,outerwear,blazer
191774450,18,outerwear,cardigan
193679641,25,outerwear,blazer
160101388,25,outerwear,blazer
145879929,24,outerwear,trench coat
183703818,24,outerwear,trench coat
197927734,25,outerwear,blazer
146623011,24,outerwear,trench coat
159040365,236,outerwear,blazer
158101518,236,outerwear,blazer
183018413,25,outerwear,blazer
190456196,24,outerwear,trench coat
145115299,24,outerwear,trench coat
196210461,25,outerwear,blazer
205525635,236,outerwear,blazer
170581582,25,outerwear,blazer
187302562,25,outerwear,blazer
196344939,24,outerwear,trench coat
190180630,24,outerwear,trench coat
152696652,24,outerwear,trench coat
184020911,25,outerwear,blazer
185670131,24,outerwear,trench coat
200271119,25,outerwear,blazer
62983610,25,outerwear,blazer
165862651,25,outerwear,blazer
189440574,25,outerwear,blazer
183962767,25,outerwear,blazer
127150778,24,outerwear,trench coat
194076684,236,outerwear,blazer
205252917,25,outerwear,blazer
204942712,25,outerwear,blazer
131979632,25,outerwear,blazer
187755757,24,outerwear,trench coat
150080332,25,outerwear,blazer
144672636,25,outerwear,blazer
183895239,25,outerwear,blazer
202579269,25,outerwear,blazer
178461845,24,outerwear,trench coat
156364914,24,outerwear,trench coat
158690135,24,outerwear,trench coat
111088649,25,outerwear,blazer
139425125,25,outerwear,blazer
195365462,25,outerwear,blazer
155617583,25,outerwear,blazer
58453715,236,outerwear,blazer
149483291,24,outerwear,trench coat
180172604,236,outerwear,blazer
151019972,25,outerwear,blazer
157510498,25,outerwear,blazer
166245022,25,outerwear,blazer
90613131,18,outerwear,cardigan
184499873,24,outerwear,trench coat
199393139,25,outerwear,blazer
172915668,25,outerwear,blazer
121182953,18,outerwear,cardigan
190298826,25,outerwear,blazer
145519541,25,outerwear,blazer
194137315,25,outerwear,blazer
189609885,24,outerwear,trench coat
159407877,24,outerwear,trench coat
157476498,24,outerwear,trench coat
75751072,25,outerwear,blazer
164950649,25,outerwear,blazer
183603464,25,outerwear,blazer
169920718,236,outerwear,blazer
201306062,236,outerwear,blazer
209956686,25,outerwear,blazer
165860636,25,outerwear,blazer
203061187,24,outerwear,trench coat
167257213,24,outerwear,trench coat
146151067,24,outerwear,trench coat
206043214,236,outerwear,blazer
139330247,18,outerwear,cardigan
205633550,24,outerwear,trench coat
133728607,25,outerwear,blazer
156124483,25,outerwear,blazer
119827141,24,outerwear,trench coat
195491911,236,outerwear,blazer
184793882,24,outerwear,trench coat
151389380,24,outerwear,trench coat
187709088,236,outerwear,blazer
181725587,25,outerwear,blazer
143121061,25,outerwear,blazer
211796015,25,outerwear,blazer
183194276,24,outerwear,trench coat
195460606,25,outerwear,blazer
84383342,25,outerwear,blazer
177631720,25,outerwear,blazer
193056887,25,outerwear,blazer
195714018,24,outerwear,trench coat
161217037,25,outerwear,blazer
141823297,25,outerwear,blazer
166094769,24,outerwear,trench coat
194954717,25,outerwear,blazer
200672966,236,outerwear,blazer
99301366,24,outerwear,trench coat
195705336,236,outerwear,blazer
185660390,236,outerwear,blazer
188778349,25,outerwear,blazer
181198193,24,outerwear,trench coat
193815247,25,outerwear,blazer
112032957,25,outerwear,blazer
176320174,25,outerwear,blazer
147343253,25,outerwear,blazer
206099544,236,outerwear,blazer
188672095,25,outerwear,blazer
195138115,25,outerwear,blazer
201828117,25,outerwear,blazer
117580470,24,outerwear,trench coat
187743606,25,outerwear,blazer
192155268,25,outerwear,blazer
195584063,25,outerwear,blazer
171663971,25,outerwear,blazer
144840371,18,outerwear,cardigan
197758634,24,outerwear,trench coat
107303235,24,outerwear,trench coat
211879171,236,outerwear,blazer
192571044,24,outerwear,trench coat
187289175,24,outerwear,trench coat
156261577,24,outerwear,trench coat
210607541,25,outerwear,blazer
194262456,25,outerwear,blazer
202829573,25,outerwear,blazer
201925840,24,outerwear,trench coat
168900913,25,outerwear,blazer
112923578,25,outerwear,blazer
163200282,24,outerwear,trench coat
184553938,24,outerwear,trench coat
202169182,25,outerwear,blazer
196824224,24,outerwear,trench coat
193874978,24,outerwear,trench coat
184739379,24,outerwear,trench coat
193693983,24,outerwear,trench coat
196850805,25,outerwear,blazer
187968406,24,outerwear,trench coat
146522940,24,outerwear,trench coat
192405656,24,outerwear,trench coat
144083400,25,outerwear,blazer
180081211,25,outerwear,blazer
146783369,24,outerwear,trench coat
128159265,25,outerwear,blazer
126857726,24,outerwear,trench coat
189540925,236,outerwear,blazer
155719143,24,outerwear,trench coat
198617253,24,outerwear,trench coat
154183526,24,outerwear,trench coat
200451120,236,outerwear,blazer
154174703,24,outerwear,trench coat
154195468,24,outerwear,trench coat
176086380,25,outerwear,blazer
155062929,24,outerwear,trench coat
175443983,25,outerwear,blazer
211025406,18,outerwear,cardigan
126405315,25,outerwear,blazer
124561924,24,outerwear,trench coat
132824180,24,outerwear,trench coat
162881428,25,outerwear,blazer
208309517,25,outerwear,blazer
144240771,25,outerwear,blazer
189756302,24,outerwear,trench coat
155607816,25,outerwear,blazer
135750645,236,outerwear,blazer
61691553,236,outerwear,blazer
162193719,25,outerwear,blazer
187882097,24,outerwear,trench coat
128139676,24,outerwear,trench coat
178313925,25,outerwear,blazer
191632754,25,outerwear,blazer
192387751,25,outerwear,blazer
201239487,24,outerwear,trench coat
155881301,24,outerwear,trench coat
188641893,25,outerwear,blazer
135683036,236,outerwear,blazer
154749673,23,outerwear,jacket/coat
99133199,25,outerwear,blazer
159123290,25,outerwear,blazer
178855321,236,outerwear,blazer
143476209,25,outerwear,blazer
181351856,24,outerwear,trench coat
128367670,24,outerwear,trench coat
116298155,25,outerwear,blazer
208809591,25,outerwear,blazer
149900531,236,outerwear,blazer
190371551,24,outerwear,trench coat
176518889,25,outerwear,blazer
189270077,25,outerwear,blazer
200237835,25,outerwear,blazer
203405376,18,outerwear,cardigan
165023751,25,outerwear,blazer
184285973,25,outerwear,blazer
206192148,236,outerwear,blazer
138255405,236,outerwear,blazer
184570773,24,outerwear,trench coat
162256823,25,outerwear,blazer
196370578,25,outerwear,blazer
120603770,25,outerwear,blazer
193310676,25,outerwear,blazer
178582987,25,outerwear,blazer
185718557,25,outerwear,blazer
191949037,25,outerwear,blazer
192571059,236,outerwear,blazer
167530065,25,outerwear,blazer
159283226,24,outerwear,trench coat
185298331,25,outerwear,blazer
157708985,25,outerwear,blazer
200924548,25,outerwear,blazer
184667443,25,outerwear,blazer
183308011,25,outerwear,blazer
186622928,25,outerwear,blazer
136468757,24,outerwear,trench coat
151356869,236,outerwear,blazer
211985499,25,outerwear,blazer
174204603,236,outerwear,blazer
205605642,25,outerwear,blazer
191690703,24,outerwear,trench coat
192584881,24,outerwear,trench coat
203328956,25,outerwear,blazer
149347701,25,outerwear,blazer
195568976,24,outerwear,trench coat
180787552,25,outerwear,blazer
156933208,25,outerwear,blazer
193640507,25,outerwear,blazer
184000479,18,outerwear,cardigan
166637942,25,outerwear,blazer
187004842,25,outerwear,blazer
189644925,24,outerwear,trench coat
136464051,24,outerwear,trench coat
210456647,18,outerwear,cardigan
198553413,24,outerwear,trench coat
98773838,25,outerwear,blazer
213619533,236,outerwear,blazer
163944113,25,outerwear,blazer
149472169,24,outerwear,trench coat
187519718,24,outerwear,trench coat
146586325,24,outerwear,trench coat
183981031,25,outerwear,blazer
152206125,236,outerwear,blazer
84518611,18,outerwear,cardigan
191102156,25,outerwear,blazer
144086220,25,outerwear,blazer
161825572,25,outerwear,blazer
184515993,25,outerwear,blazer
120163450,18,outerwear,cardigan
189959018,25,outerwear,blazer
183702937,24,outerwear,trench coat
153237041,24,outerwear,trench coat
165016255,236,outerwear,blazer
154818430,24,outerwear,trench coat
181374140,25,outerwear,blazer
186631345,25,outerwear,blazer
93881823,25,outerwear,blazer
185066838,24,outerwear,trench coat
194258054,25,outerwear,blazer
97742064,24,outerwear,trench coat
181738195,25,outerwear,blazer
146024435,18,outerwear,cardigan
171825437,236,outerwear,blazer
186002301,25,outerwear,blazer
200257828,236,outerwear,blazer
185753448,25,outerwear,blazer
142266972,25,outerwear,blazer
130165847,18,outerwear,cardigan
145040967,24,outerwear,trench coat
70357522,24,outerwear,trench coat
181588380,24,outerwear,trench coat
188021860,24,outerwear,trench coat
144529622,25,outerwear,blazer
192666437,25,outerwear,blazer
150713679,25,outerwear,blazer
170842480,236,outerwear,blazer
179090075,25,outerwear,blazer
186742985,24,outerwear,trench coat
201604313,25,outerwear,blazer
185842819,24,outerwear,trench coat
165227107,25,outerwear,blazer
152618974,25,outerwear,blazer
194777467,25,outerwear,blazer
204490900,23,outerwear,jacket/coat
197329926,24,outerwear,trench coat
195189556,24,outerwear,trench coat
204565421,25,outerwear,blazer
149661141,24,outerwear,trench coat
201410344,236,outerwear,blazer
178488216,25,outerwear,blazer
185751161,24,outerwear,trench coat
99839133,25,outerwear,blazer
158683658,24,outerwear,trench coat
153411362,18,outerwear,cardigan
146586843,236,outerwear,blazer
209378149,25,outerwear,blazer
114541321,24,outerwear,trench coat
194271212,25,outerwear,blazer
132557520,24,outerwear,trench coat
184630103,24,outerwear,trench coat
189569690,24,outerwear,trench coat
197735427,25,outerwear,blazer
113041601,18,outerwear,cardigan
143293930,18,outerwear,cardigan
194275844,25,outerwear,blazer
197275863,23,outerwear,jacket/coat
125586563,24,outerwear,trench coat
123230852,24,outerwear,trench coat
197968555,25,outerwear,blazer
171575453,236,outerwear,blazer
193199906,24,outerwear,trench coat
182002552,24,outerwear,trench coat
147318259,24,outerwear,trench coat
157570317,24,outerwear,trench coat
187340073,236,outerwear,blazer
112991163,24,outerwear,trench coat
193013833,24,outerwear,trench coat
101195101,24,outerwear,trench coat
144917995,25,outerwear,blazer
154725131,18,outerwear,cardigan
160998531,24,outerwear,trench coat
155351057,25,outerwear,blazer
189559927,24,outerwear,trench coat
188745242,25,outerwear,blazer
133650034,24,outerwear,trench coat
181157171,23,outerwear,jacket/coat
190920716,24,outerwear,trench coat
140961462,18,outerwear,cardigan
203670012,25,outerwear,blazer
141505494,25,outerwear,blazer
153158288,25,outerwear,blazer
156543553,24,outerwear,trench coat
168448578,236,outerwear,blazer
173936753,25,outerwear,blazer
131957789,25,outerwear,blazer
211995910,1607,outerwear,coverup
116912712,25,outerwear,blazer
200394641,25,outerwear,blazer
50464858,23,outerwear,jacket/coat
193627692,25,outerwear,blazer
60795913,25,outerwear,blazer
183689040,24,outerwear,trench coat
209696295,25,outerwear,blazer
162217294,25,outerwear,blazer
160935914,24,outerwear,trench coat
194617975,24,outerwear,trench coat
128418465,24,outerwear,trench coat
208678775,1607,outerwear,coverup
102602380,25,outerwear,blazer
152870488,25,outerwear,blazer
70615748,25,outerwear,blazer
194663412,25,outerwear,blazer
204204212,25,outerwear,blazer
158778065,23,outerwear,jacket/coat
142969744,23,outerwear,jacket/coat
147707128,24,outerwear,trench coat
195781773,25,outerwear,blazer
136467303,25,outerwear,blazer
190555473,25,outerwear,blazer
195161447,25,outerwear,blazer
200924563,25,outerwear,blazer
195504605,25,outerwear,blazer
107709815,25,outerwear,blazer
175415564,25,outerwear,blazer
160101153,25,outerwear,blazer
141422294,23,outerwear,jacket/coat
147536363,25,outerwear,blazer
211164825,18,outerwear,cardigan
202293095,236,outerwear,blazer
183989401,24,outerwear,trench coat
193094381,25,outerwear,blazer
192903194,24,outerwear,trench coat
195512485,18,outerwear,cardigan
153829078,236,outerwear,blazer
187656972,24,outerwear,trench coat
152215325,25,outerwear,blazer
195302093,24,outerwear,trench coat
187589052,25,outerwear,blazer
178967517,25,outerwear,blazer
150025011,24,outerwear,trench coat
160577783,24,outerwear,trench coat
182574187,24,outerwear,trench coat
75284042,25,outerwear,blazer
206088164,25,outerwear,blazer
130200443,24,outerwear,trench coat
137674124,25,outerwear,blazer
194912242,25,outerwear,blazer
204465825,24,outerwear,trench coat
183192076,25,outerwear,blazer
192795397,25,outerwear,blazer
198156314,25,outerwear,blazer
21381594,18,outerwear,cardigan
199684871,1607,outerwear,coverup
194821836,25,outerwear,blazer
196070072,25,outerwear,blazer
172854903,236,outerwear,blazer
136469444,24,outerwear,trench coat
194494610,25,outerwear,blazer
188159600,25,outerwear,blazer
53904738,236,outerwear,blazer
179907287,25,outerwear,blazer
150811516,24,outerwear,trench coat
82007253,25,outerwear,blazer
180263700,25,outerwear,blazer
179544314,24,outerwear,trench coat
196919887,236,outerwear,blazer
146335697,24,outerwear,trench coat
198633277,25,outerwear,blazer
114687859,23,outerwear,jacket/coat
200522571,236,outerwear,blazer
166334356,25,outerwear,blazer
186871316,25,outerwear,blazer
190056858,24,outerwear,trench coat
28238949,25,outerwear,blazer
170538359,24,outerwear,trench coat
204767964,25,outerwear,blazer
197939313,25,outerwear,blazer
186178611,236,outerwear,blazer
188177756,24,outerwear,trench coat
199936890,25,outerwear,blazer
159397035,24,outerwear,trench coat
187287048,24,outerwear,trench coat
100679541,25,outerwear,blazer
174289385,24,outerwear,trench coat
195623652,25,outerwear,blazer
149943379,24,outerwear,trench coat
194343582,18,outerwear,cardigan
169696519,25,outerwear,blazer
193882048,25,outerwear,blazer
194476751,25,outerwear,blazer
201482768,25,outerwear,blazer
118239289,18,outerwear,cardigan
152998282,24,outerwear,trench coat
194345450,25,outerwear,blazer
161406597,25,outerwear,blazer
106635725,236,outerwear,blazer
178370121,236,outerwear,blazer
210657796,25,outerwear,blazer
167076798,18,outerwear,cardigan
194178077,24,outerwear,trench coat
116699525,24,outerwear,trench coat
181930043,24,outerwear,trench coat
181886442,25,outerwear,blazer
160605778,25,outerwear,blazer
212289779,1607,outerwear,coverup
181899597,25,outerwear,blazer
194463429,24,outerwear,trench coat
209285058,25,outerwear,blazer
195972405,25,outerwear,blazer
183005363,24,outerwear,trench coat
149204626,25,outerwear,blazer
191775155,24,outerwear,trench coat
180171006,25,outerwear,blazer
191217123,25,outerwear,blazer
209497033,25,outerwear,blazer
158562069,24,outerwear,trench coat
143373545,236,outerwear,blazer
161380101,25,outerwear,blazer
77005446,23,outerwear,jacket/coat
188336458,24,outerwear,trench coat
208409121,25,outerwear,blazer
208228326,236,outerwear,blazer
191048984,24,outerwear,trench coat
215458949,25,outerwear,blazer
149753873,18,outerwear,cardigan
157895122,24,outerwear,trench coat
180116299,24,outerwear,trench coat
185950363,25,outerwear,blazer
181884281,25,outerwear,blazer
189555991,24,outerwear,trench coat
70618396,18,outerwear,cardigan
183840060,23,outerwear,jacket/coat
191946224,24,outerwear,trench coat
68732513,24,outerwear,trench coat
162597978,24,outerwear,trench coat
141918123,25,outerwear,blazer
160099844,25,outerwear,blazer
154073137,24,outerwear,trench coat
177498233,25,outerwear,blazer
193299268,24,outerwear,trench coat
112085187,24,outerwear,trench coat
177585673,25,outerwear,blazer
200467194,24,outerwear,trench coat
191849996,25,outerwear,blazer
157189483,236,outerwear,blazer
157867688,24,outerwear,trench coat
188573604,24,outerwear,trench coat
192209392,25,outerwear,blazer
49609193,25,outerwear,blazer
89438001,18,outerwear,cardigan
200674216,25,outerwear,blazer
189010273,24,outerwear,trench coat
121196058,24,outerwear,trench coat
170165031,1607,outerwear,coverup
204006939,24,outerwear,trench coat
143888408,24,outerwear,trench coat
147247374,24,outerwear,trench coat
195922908,25,outerwear,blazer
209178431,236,outerwear,blazer
205513482,25,outerwear,blazer
130961171,25,outerwear,blazer
100018720,24,outerwear,trench coat
185048968,24,outerwear,trench coat
203863052,236,outerwear,blazer
207025700,236,outerwear,blazer
44488909,236,outerwear,blazer
191889220,24,outerwear,trench coat
203506973,25,outerwear,blazer
185595704,24,outerwear,trench coat
203509759,24,outerwear,trench coat
152360446,23,outerwear,jacket/coat
144970050,25,outerwear,blazer
182449867,24,outerwear,trench coat
160827965,24,outerwear,trench coat
134074090,25,outerwear,blazer
199392842,25,outerwear,blazer
191637871,24,outerwear,trench coat
178718115,25,outerwear,blazer
201121312,24,outerwear,trench coat
191383376,24,outerwear,trench coat
145937407,24,outerwear,trench coat
174929162,236,outerwear,blazer
174488715,25,outerwear,blazer
195828330,24,outerwear,trench coat
209767246,25,outerwear,blazer
182238402,25,outerwear,blazer
210196203,23,outerwear,jacket/coat
188277254,18,outerwear,cardigan
162822934,18,outerwear,cardigan
200392976,25,outerwear,blazer
188778574,25,outerwear,blazer
90775098,25,outerwear,blazer
115858914,25,outerwear,blazer
194628680,24,outerwear,trench coat
196083681,24,outerwear,trench coat
126951493,24,outerwear,trench coat
162816710,25,outerwear,blazer
195986232,24,outerwear,trench coat
195463250,236,outerwear,blazer
171420498,25,outerwear,blazer
143146868,25,outerwear,blazer
182006686,236,outerwear,blazer
189762544,25,outerwear,blazer
194203163,24,outerwear,trench coat
147836478,24,outerwear,trench coat
179658990,25,outerwear,blazer
194424130,24,outerwear,trench coat
191553351,25,outerwear,blazer
179003159,25,outerwear,blazer
128418554,236,outerwear,blazer
204057674,25,outerwear,blazer
149478410,236,outerwear,blazer
150589846,24,outerwear,trench coat
190903156,25,outerwear,blazer
143680620,236,outerwear,blazer
160991766,25,outerwear,blazer
164239064,25,outerwear,blazer
157546403,25,outerwear,blazer
181784983,25,outerwear,blazer
111646196,25,outerwear,blazer
184504092,24,outerwear,trench coat
202229405,25,outerwear,blazer
184404237,25,outerwear,blazer
200246782,24,outerwear,trench coat
151583543,25,outerwear,blazer
195487879,25,outerwear,blazer
69030225,18,outerwear,cardigan
154593137,24,outerwear,trench coat
180707863,25,outerwear,blazer
183819615,25,outerwear,blazer
202304234,236,outerwear,blazer
151516438,24,outerwear,trench coat
204528411,25,outerwear,blazer
174723936,25,outerwear,blazer
194631208,24,outerwear,trench coat
136160165,25,outerwear,blazer
181915762,25,outerwear,blazer
202605283,25,outerwear,blazer
203501664,25,outerwear,blazer
195572052,25,outerwear,blazer
205360269,25,outerwear,blazer
147029804,24,outerwear,trench coat
214047680,25,outerwear,blazer
112208487,236,outerwear,blazer
194541158,24,outerwear,trench coat
139252488,25,outerwear,blazer
186489539,18,outerwear,cardigan
178886917,25,outerwear,blazer
115519885,24,outerwear,trench coat
197793249,25,outerwear,blazer
201338281,24,outerwear,trench coat
176967304,25,outerwear,blazer
156910138,24,outerwear,trench coat
198033186,25,outerwear,blazer
155052644,24,outerwear,trench coat
159453361,25,outerwear,blazer
178238663,25,outerwear,blazer
194302628,24,outerwear,trench coat
179300000,25,outerwear,blazer
141001172,25,outerwear,blazer
178137022,25,outerwear,blazer
203960142,18,outerwear,cardigan
184324949,24,outerwear,trench coat
195623352,25,outerwear,blazer
178834299,236,outerwear,blazer
208015432,25,outerwear,blazer
61827512,25,outerwear,blazer
161481240,25,outerwear,blazer
197408290,236,outerwear,blazer
155705410,25,outerwear,blazer
146631450,236,outerwear,blazer
163657480,25,outerwear,blazer
172746174,25,outerwear,blazer
163737586,25,outerwear,blazer
200491083,25,outerwear,blazer
188383935,24,outerwear,trench coat
169941116,25,outerwear,blazer
183041344,24,outerwear,trench coat
144155045,25,outerwear,blazer
183808806,18,outerwear,cardigan
179396142,25,outerwear,blazer
191699749,24,outerwear,trench coat
204132692,236,outerwear,blazer
195789974,25,outerwear,blazer
191372155,24,outerwear,trench coat
191981742,24,outerwear,trench coat
169382459,25,outerwear,blazer
178836243,18,outerwear,cardigan
203684315,236,outerwear,blazer
196570453,25,outerwear,blazer
147995017,24,outerwear,trench coat
153181009,24,outerwear,trench coat
188450247,25,outerwear,blazer
175384183,25,outerwear,blazer
155150253,236,outerwear,blazer
185662370,24,outerwear,trench coat
172932925,25,outerwear,blazer
195692211,24,outerwear,trench coat
161137208,236,outerwear,blazer
141644401,23,outerwear,jacket/coat
142883807,25,outerwear,blazer
105453336,236,outerwear,blazer
157776097,23,outerwear,jacket/coat
201771172,25,outerwear,blazer
142457939,25,outerwear,blazer
177233679,24,outerwear,trench coat
184996343,25,outerwear,blazer
146367346,23,outerwear,jacket/coat
158689443,24,outerwear,trench coat
39641036,25,outerwear,blazer
45193665,25,outerwear,blazer
205857873,25,outerwear,blazer
203188712,24,outerwear,trench coat
191676867,25,outerwear,blazer
200322819,25,outerwear,blazer
131281305,24,outerwear,trench coat
198032995,25,outerwear,blazer
188010558,25,outerwear,blazer
190537782,25,outerwear,blazer
202157732,25,outerwear,blazer
208742292,23,outerwear,jacket/coat
180805302,25,outerwear,blazer
158808339,24,outerwear,trench coat
198040773,24,outerwear,trench coat
185056751,24,outerwear,trench coat
188388568,25,outerwear,blazer
40711580,18,outerwear,cardigan
180619509,24,outerwear,trench coat
184519372,25,outerwear,blazer
210366978,236,outerwear,blazer
196058791,18,outerwear,cardigan
178715153,25,outerwear,blazer
160016429,23,outerwear,jacket/coat
192404913,236,outerwear,blazer
164292910,25,outerwear,blazer
213171178,25,outerwear,blazer
194777973,236,outerwear,blazer
186049937,23,outerwear,jacket/coat
126211945,25,outerwear,blazer
184357385,25,outerwear,blazer
179667309,18,outerwear,cardigan
157051657,25,outerwear,blazer
182951288,24,outerwear,trench coat
190899884,24,outerwear,trench coat
192408504,24,outerwear,trench coat
207722875,25,outerwear,blazer
179557684,24,outerwear,trench coat
191642200,24,outerwear,trench coat
127403877,24,outerwear,trench coat
127398621,25,outerwear,blazer
146232026,24,outerwear,trench coat
182758833,25,outerwear,blazer
201292847,25,outerwear,blazer
177065748,25,outerwear,blazer
193273445,25,outerwear,blazer
165123827,25,outerwear,blazer
201488151,24,outerwear,trench coat
199419578,25,outerwear,blazer
156533940,24,outerwear,trench coat
206382226,25,outerwear,blazer
193009907,24,outerwear,trench coat
197303629,24,outerwear,trench coat
